season,conference,date,home_team,home_rank,away_team,away_rank,home_score,away_score,neutral
2019,Big South Conference,"Wed, Jan 16, 2019",High Point,,South Carolina Upstate,,71,54,N
2019,Big South Conference,"Wed, Jan 16, 2019",Presbyterian,,Hampton,,85,70,N
2019,Big South Conference,"Wed, Jan 16, 2019",UNC Asheville,,Campbell,,53,70,N
2019,Big South Conference,"Wed, Jan 16, 2019",Winthrop,,Longwood,,61,75,N
2019,Big South Conference,"Thu, Jan 17, 2019",Radford,,Gardner-Webb,,75,58,N
2019,Big South Conference,"Sat, Jan 19, 2019",Charleston Southern,,Campbell,,72,73,N
2019,Big South Conference,"Sat, Jan 19, 2019",Gardner-Webb,,Hampton,,87,74,N
2019,Big South Conference,"Sat, Jan 19, 2019",Presbyterian,,Longwood,,71,64,N
2019,Big South Conference,"Sat, Jan 19, 2019",South Carolina Upstate,,Winthrop,,72,82,N
2019,Big South Conference,"Sat, Jan 19, 2019",UNC Asheville,,Radford,,63,71,N
2019,Big South Conference,"Mon, Jan 21, 2019",Longwood,,Radford,,59,72,N
2019,Big South Conference,"Mon, Jan 21, 2019",South Carolina Upstate,,Presbyterian,,59,68,N
2019,Big South Conference,"Mon, Jan 21, 2019",Winthrop,,UNC Asheville,,66,45,N
2019,Big South Conference,"Thu, Jan 24, 2019",Campbell,,Presbyterian,,77,73,N
2019,Big South Conference,"Thu, Jan 24, 2019",Hampton,,South Carolina Upstate,,88,70,N
2019,Big South Conference,"Thu, Jan 24, 2019",Longwood,,High Point,,55,51,N
2019,Big South Conference,"Thu, Jan 24, 2019",Radford,,Charleston Southern,,86,78,N
2019,Big South Conference,"Thu, Jan 24, 2019",Winthrop,,Gardner-Webb,,97,88,N
2019,Big South Conference,"Sat, Jan 26, 2019",Charleston Southern,,Gardner-Webb,,74,60,N
2019,Big South Conference,"Sat, Jan 26, 2019",Hampton,,Campbell,,64,58,N
2019,Big South Conference,"Sat, Jan 26, 2019",High Point,,UNC Asheville,,65,61,N
2019,Big South Conference,"Sat, Jan 26, 2019",Presbyterian,,Winthrop,,99,91,N
2019,Big South Conference,"Sat, Jan 26, 2019",South Carolina Upstate,,Longwood,,80,63,N
2019,Big South Conference,"Wed, Jan 30, 2019",Charleston Southern,,Presbyterian,,85,84,N
2019,Big South Conference,"Wed, Jan 30, 2019",Gardner-Webb,,High Point,,69,67,N
2019,Big South Conference,"Wed, Jan 30, 2019",Longwood,,Hampton,,83,96,N
2019,Big South Conference,"Wed, Jan 30, 2019",Radford,,Campbell,,67,68,N
2019,Big South Conference,"Wed, Jan 30, 2019",UNC Asheville,,South Carolina Upstate,,71,62,N
2019,Big South Conference,"Sat, Feb 2, 2019",Campbell,,Longwood,,83,62,N
2019,Big South Conference,"Sat, Feb 2, 2019",Gardner-Webb,,UNC Asheville,,82,81,N
2019,Big South Conference,"Sat, Feb 2, 2019",High Point,,Hampton,,85,69,N
2019,Big South Conference,"Sat, Feb 2, 2019",South Carolina Upstate,,Charleston Southern,,71,90,N
2019,Big South Conference,"Sat, Feb 2, 2019",Winthrop,,Radford,,61,80,N
2019,Big South Conference,"Thu, Feb 7, 2019",Charleston Southern,,Winthrop,,72,76,N
2019,Big South Conference,"Thu, Feb 7, 2019",Hampton,,Radford,,98,101,N
2019,Big South Conference,"Thu, Feb 7, 2019",High Point,,Campbell,,57,56,N
2019,Big South Conference,"Thu, Feb 7, 2019",Longwood,,Gardner-Webb,,88,89,N
2019,Big South Conference,"Thu, Feb 7, 2019",Presbyterian,,UNC Asheville,,67,44,N
2019,Big South Conference,"Sat, Feb 9, 2019",Campbell,,South Carolina Upstate,,82,66,N
2019,Big South Conference,"Sat, Feb 9, 2019",Presbyterian,,Gardner-Webb,,103,101,N
2019,Big South Conference,"Sat, Feb 9, 2019",Radford,,High Point,,69,66,N
2019,Big South Conference,"Sat, Feb 9, 2019",UNC Asheville,,Charleston Southern,,75,85,N
2019,Big South Conference,"Sat, Feb 9, 2019",Winthrop,,Hampton,,101,91,N
2019,Big South Conference,"Wed, Feb 13, 2019",Campbell,,Hampton,,87,84,N
2019,Big South Conference,"Wed, Feb 13, 2019",Gardner-Webb,,Charleston Southern,,77,74,N
2019,Big South Conference,"Wed, Feb 13, 2019",High Point,,Longwood,,59,62,N
2019,Big South Conference,"Wed, Feb 13, 2019",South Carolina Upstate,,UNC Asheville,,53,57,N
2019,Big South Conference,"Wed, Feb 13, 2019",Winthrop,,Presbyterian,,93,85,N
2019,Big South Conference,"Sat, Feb 16, 2019",Charleston Southern,,Radford,,53,52,N
2019,Big South Conference,"Sat, Feb 16, 2019",Gardner-Webb,,Winthrop,,64,60,N
2019,Big South Conference,"Sat, Feb 16, 2019",Hampton,,High Point,,81,86,N
2019,Big South Conference,"Sat, Feb 16, 2019",Longwood,,South Carolina Upstate,,83,79,N
2019,Big South Conference,"Sat, Feb 16, 2019",Presbyterian,,Campbell,,76,71,N
2019,Big South Conference,"Thu, Feb 21, 2019",Campbell,,High Point,,61,48,N
2019,Big South Conference,"Thu, Feb 21, 2019",Charleston Southern,,South Carolina Upstate,,92,60,N
2019,Big South Conference,"Thu, Feb 21, 2019",Hampton,,Longwood,,86,66,N
2019,Big South Conference,"Thu, Feb 21, 2019",Radford,,Winthrop,,87,81,N
2019,Big South Conference,"Thu, Feb 21, 2019",UNC Asheville,,Gardner-Webb,,55,65,N
2019,Big South Conference,"Sat, Feb 23, 2019",High Point,,Gardner-Webb,,87,79,N
2019,Big South Conference,"Sat, Feb 23, 2019",Longwood,,Campbell,,72,74,N
2019,Big South Conference,"Sat, Feb 23, 2019",Radford,,Hampton,,71,74,N
2019,Big South Conference,"Sat, Feb 23, 2019",UNC Asheville,,Presbyterian,,55,71,N
2019,Big South Conference,"Sat, Feb 23, 2019",Winthrop,,Charleston Southern,,80,78,N
2019,Big South Conference,"Wed, Feb 27, 2019",Charleston Southern,,UNC Asheville,,77,48,N
2019,Big South Conference,"Wed, Feb 27, 2019",Gardner-Webb,,Presbyterian,,78,70,N
2019,Big South Conference,"Wed, Feb 27, 2019",High Point,,Radford,,54,72,N
2019,Big South Conference,"Wed, Feb 27, 2019",South Carolina Upstate,,Campbell,,73,85,N
2019,Big South Conference,"Thu, Feb 28, 2019",Hampton,,Winthrop,,90,75,N
2019,Big South Conference,"Sat, Mar 2, 2019",Campbell,,Radford,,64,62,N
2019,Big South Conference,"Sat, Mar 2, 2019",Gardner-Webb,,Longwood,,66,47,N
2019,Big South Conference,"Sat, Mar 2, 2019",Presbyterian,,Charleston Southern,,65,72,N
2019,Big South Conference,"Sat, Mar 2, 2019",South Carolina Upstate,,Hampton,,71,92,N
2019,Big South Conference,"Sat, Mar 2, 2019",UNC Asheville,,High Point,,74,79,N
2019,Big South Conference,"Tue, Mar 5, 2019",Charleston Southern,,South Carolina Upstate,,71,52,N
2019,Big South Conference,"Tue, Mar 5, 2019",Hampton,,Longwood,,77,71,N
2019,Big South Conference,"Tue, Mar 5, 2019",Presbyterian,,UNC Asheville,,106,59,N
2019,Big South Conference,"Thu, Mar 7, 2019",Campbell,,Hampton,,86,77,N
2019,Big South Conference,"Thu, Mar 7, 2019",Gardner-Webb,,High Point,,75,69,N
2019,Big South Conference,"Thu, Mar 7, 2019",Radford,,Presbyterian,,84,76,N
2019,Big South Conference,"Thu, Mar 7, 2019",Winthrop,,Charleston Southern,,63,77,N
2019,Big South Conference,"Fri, Mar 8, 2019",Campbell,,Gardner-Webb,,74,79,N
2019,Big South Conference,"Fri, Mar 8, 2019",Radford,,Charleston Southern,,63,54,N
2019,Big South Conference,"Sun, Mar 10, 2019",Radford,,Gardner-Webb,,65,76,N
2019,Sun Belt Conference,"Thu, Jan 3, 2019",Louisiana,,Arkansas State,,83,94,N
2019,Sun Belt Conference,"Thu, Jan 3, 2019",Louisiana-Monroe,,Little Rock,,97,84,N
2019,Sun Belt Conference,"Thu, Jan 3, 2019",South Alabama,,Appalachian State,,79,73,N
2019,Sun Belt Conference,"Thu, Jan 3, 2019",Texas State,,Georgia Southern,,73,70,N
2019,Sun Belt Conference,"Thu, Jan 3, 2019",Troy,,Coastal Carolina,,75,88,N
2019,Sun Belt Conference,"Thu, Jan 3, 2019",UT Arlington,,Georgia State,,58,63,N
2019,Sun Belt Conference,"Sat, Jan 5, 2019",Louisiana,,Little Rock,,75,61,N
2019,Sun Belt Conference,"Sat, Jan 5, 2019",Louisiana-Monroe,,Arkansas State,,85,75,N
2019,Sun Belt Conference,"Sat, Jan 5, 2019",South Alabama,,Coastal Carolina,,84,77,N
2019,Sun Belt Conference,"Sat, Jan 5, 2019",Texas State,,Georgia State,,69,73,N
2019,Sun Belt Conference,"Sat, Jan 5, 2019",Troy,,Appalachian State,,89,85,N
2019,Sun Belt Conference,"Sat, Jan 5, 2019",UT Arlington,,Georgia Southern,,64,77,N
2019,Sun Belt Conference,"Thu, Jan 10, 2019",Appalachian State,,UT Arlington,,72,82,N
2019,Sun Belt Conference,"Thu, Jan 10, 2019",Arkansas State,,South Alabama,,66,65,N
2019,Sun Belt Conference,"Thu, Jan 10, 2019",Coastal Carolina,,Texas State,,61,65,N
2019,Sun Belt Conference,"Thu, Jan 10, 2019",Georgia Southern,,Louisiana-Monroe,,79,78,N
2019,Sun Belt Conference,"Thu, Jan 10, 2019",Georgia State,,Louisiana,,89,76,N
2019,Sun Belt Conference,"Thu, Jan 10, 2019",Little Rock,,Troy,,73,59,N
2019,Sun Belt Conference,"Sat, Jan 12, 2019",Appalachian State,,Texas State,,69,70,N
2019,Sun Belt Conference,"Sat, Jan 12, 2019",Arkansas State,,Troy,,85,90,N
2019,Sun Belt Conference,"Sat, Jan 12, 2019",Coastal Carolina,,UT Arlington,,58,61,N
2019,Sun Belt Conference,"Sat, Jan 12, 2019",Georgia Southern,,Louisiana,,85,87,N
2019,Sun Belt Conference,"Sat, Jan 12, 2019",Georgia State,,Louisiana-Monroe,,74,73,N
2019,Sun Belt Conference,"Sat, Jan 12, 2019",Little Rock,,South Alabama,,91,62,N
2019,Sun Belt Conference,"Thu, Jan 17, 2019",South Alabama,,Georgia State,,66,69,N
2019,Sun Belt Conference,"Thu, Jan 17, 2019",Texas State,,Little Rock,,80,62,N
2019,Sun Belt Conference,"Thu, Jan 17, 2019",Troy,,Georgia Southern,,82,90,N
2019,Sun Belt Conference,"Thu, Jan 17, 2019",UT Arlington,,Arkansas State,,68,59,N
2019,Sun Belt Conference,"Sat, Jan 19, 2019",Coastal Carolina,,Appalachian State,,89,72,N
2019,Sun Belt Conference,"Sat, Jan 19, 2019",Louisiana-Monroe,,Louisiana,,99,95,N
2019,Sun Belt Conference,"Sat, Jan 19, 2019",South Alabama,,Georgia Southern,,86,88,N
2019,Sun Belt Conference,"Sat, Jan 19, 2019",Texas State,,Arkansas State,,77,64,N
2019,Sun Belt Conference,"Sat, Jan 19, 2019",Troy,,Georgia State,,77,75,N
2019,Sun Belt Conference,"Sat, Jan 19, 2019",UT Arlington,,Little Rock,,82,73,N
2019,Sun Belt Conference,"Thu, Jan 24, 2019",Arkansas State,,Appalachian State,,82,81,N
2019,Sun Belt Conference,"Thu, Jan 24, 2019",Georgia Southern,,UT Arlington,,67,72,N
2019,Sun Belt Conference,"Thu, Jan 24, 2019",Georgia State,,Texas State,,68,81,N
2019,Sun Belt Conference,"Thu, Jan 24, 2019",Little Rock,,Coastal Carolina,,71,72,N
2019,Sun Belt Conference,"Thu, Jan 24, 2019",Louisiana,,South Alabama,,88,84,N
2019,Sun Belt Conference,"Thu, Jan 24, 2019",Louisiana-Monroe,,Troy,,75,69,N
2019,Sun Belt Conference,"Sat, Jan 26, 2019",Arkansas State,,Coastal Carolina,,64,77,N
2019,Sun Belt Conference,"Sat, Jan 26, 2019",Georgia Southern,,Texas State,,74,58,N
2019,Sun Belt Conference,"Sat, Jan 26, 2019",Georgia State,,UT Arlington,,77,71,N
2019,Sun Belt Conference,"Sat, Jan 26, 2019",Little Rock,,Appalachian State,,73,77,N
2019,Sun Belt Conference,"Sat, Jan 26, 2019",Louisiana,,Troy,,86,81,N
2019,Sun Belt Conference,"Sat, Jan 26, 2019",Louisiana-Monroe,,South Alabama,,72,78,N
2019,Sun Belt Conference,"Thu, Jan 31, 2019",Appalachian State,,Louisiana,,104,77,N
2019,Sun Belt Conference,"Thu, Jan 31, 2019",Coastal Carolina,,Louisiana-Monroe,,92,81,N
2019,Sun Belt Conference,"Sat, Feb 2, 2019",Appalachian State,,Louisiana-Monroe,,85,84,N
2019,Sun Belt Conference,"Sat, Feb 2, 2019",Coastal Carolina,,Louisiana,,96,79,N
2019,Sun Belt Conference,"Sat, Feb 2, 2019",Georgia State,,Georgia Southern,,81,72,N
2019,Sun Belt Conference,"Sat, Feb 2, 2019",Little Rock,,Arkansas State,,83,84,N
2019,Sun Belt Conference,"Sat, Feb 2, 2019",South Alabama,,Troy,,81,75,N
2019,Sun Belt Conference,"Sat, Feb 2, 2019",Texas State,,UT Arlington,,77,84,N
2019,Sun Belt Conference,"Wed, Feb 6, 2019",Louisiana,,Georgia Southern,,86,103,N
2019,Sun Belt Conference,"Wed, Feb 6, 2019",Louisiana-Monroe,,Georgia State,,82,76,N
2019,Sun Belt Conference,"Thu, Feb 7, 2019",South Alabama,,Arkansas State,,70,62,N
2019,Sun Belt Conference,"Thu, Feb 7, 2019",Texas State,,Appalachian State,,74,71,N
2019,Sun Belt Conference,"Thu, Feb 7, 2019",Troy,,Little Rock,,70,84,N
2019,Sun Belt Conference,"Thu, Feb 7, 2019",UT Arlington,,Coastal Carolina,,74,54,N
2019,Sun Belt Conference,"Fri, Feb 8, 2019",Louisiana,,Georgia State,,76,72,N
2019,Sun Belt Conference,"Fri, Feb 8, 2019",Louisiana-Monroe,,Georgia Southern,,88,79,N
2019,Sun Belt Conference,"Sat, Feb 9, 2019",South Alabama,,Little Rock,,68,73,N
2019,Sun Belt Conference,"Sat, Feb 9, 2019",Texas State,,Coastal Carolina,,65,57,N
2019,Sun Belt Conference,"Sat, Feb 9, 2019",Troy,,Arkansas State,,84,79,N
2019,Sun Belt Conference,"Sat, Feb 9, 2019",UT Arlington,,Appalachian State,,78,68,N
2019,Sun Belt Conference,"Wed, Feb 13, 2019",Georgia Southern,,South Alabama,,75,65,N
2019,Sun Belt Conference,"Wed, Feb 13, 2019",Georgia State,,Troy,,77,63,N
2019,Sun Belt Conference,"Thu, Feb 14, 2019",Arkansas State,,Texas State,,74,84,N
2019,Sun Belt Conference,"Thu, Feb 14, 2019",Little Rock,,UT Arlington,,56,52,N
2019,Sun Belt Conference,"Fri, Feb 15, 2019",Georgia Southern,,Troy,,76,51,N
2019,Sun Belt Conference,"Fri, Feb 15, 2019",Georgia State,,South Alabama,,90,81,N
2019,Sun Belt Conference,"Sat, Feb 16, 2019",Appalachian State,,Coastal Carolina,,88,79,N
2019,Sun Belt Conference,"Sat, Feb 16, 2019",Arkansas State,,UT Arlington,,83,79,N
2019,Sun Belt Conference,"Sat, Feb 16, 2019",Little Rock,,Texas State,,60,67,N
2019,Sun Belt Conference,"Sat, Feb 16, 2019",Louisiana,,Louisiana-Monroe,,83,76,N
2019,Sun Belt Conference,"Thu, Feb 21, 2019",Appalachian State,,Georgia State,,75,80,N
2019,Sun Belt Conference,"Thu, Feb 21, 2019",Coastal Carolina,,Georgia Southern,,74,79,N
2019,Sun Belt Conference,"Thu, Feb 21, 2019",Texas State,,Louisiana-Monroe,,60,63,N
2019,Sun Belt Conference,"Thu, Feb 21, 2019",UT Arlington,,Louisiana,,64,76,N
2019,Sun Belt Conference,"Sat, Feb 23, 2019",Appalachian State,,Georgia Southern,,69,92,N
2019,Sun Belt Conference,"Sat, Feb 23, 2019",Arkansas State,,Little Rock,,72,65,N
2019,Sun Belt Conference,"Sat, Feb 23, 2019",Coastal Carolina,,Georgia State,,95,82,N
2019,Sun Belt Conference,"Sat, Feb 23, 2019",Texas State,,Louisiana,,64,62,N
2019,Sun Belt Conference,"Sat, Feb 23, 2019",Troy,,South Alabama,,52,68,N
2019,Sun Belt Conference,"Sat, Feb 23, 2019",UT Arlington,,Louisiana-Monroe,,91,86,N
2019,Sun Belt Conference,"Thu, Feb 28, 2019",Georgia Southern,,Little Rock,,81,66,N
2019,Sun Belt Conference,"Thu, Feb 28, 2019",Georgia State,,Arkansas State,,76,60,N
2019,Sun Belt Conference,"Thu, Feb 28, 2019",Louisiana,,Coastal Carolina,,83,70,N
2019,Sun Belt Conference,"Thu, Feb 28, 2019",Louisiana-Monroe,,Appalachian State,,81,75,N
2019,Sun Belt Conference,"Thu, Feb 28, 2019",South Alabama,,UT Arlington,,57,75,N
2019,Sun Belt Conference,"Thu, Feb 28, 2019",Troy,,Texas State,,44,58,N
2019,Sun Belt Conference,"Sat, Mar 2, 2019",Georgia Southern,,Arkansas State,,81,70,N
2019,Sun Belt Conference,"Sat, Mar 2, 2019",Georgia State,,Little Rock,,83,70,N
2019,Sun Belt Conference,"Sat, Mar 2, 2019",Louisiana-Monroe,,Coastal Carolina,,91,97,N
2019,Sun Belt Conference,"Sat, Mar 2, 2019",South Alabama,,Texas State,,77,63,N
2019,Sun Belt Conference,"Sat, Mar 2, 2019",Troy,,UT Arlington,,66,79,N
2019,Sun Belt Conference,"Sun, Mar 3, 2019",Louisiana,,Appalachian State,,80,90,N
2019,Sun Belt Conference,"Thu, Mar 7, 2019",Appalachian State,,Troy,,72,64,N
2019,Sun Belt Conference,"Thu, Mar 7, 2019",Arkansas State,,Louisiana-Monroe,,73,72,N
2019,Sun Belt Conference,"Thu, Mar 7, 2019",Coastal Carolina,,South Alabama,,92,70,N
2019,Sun Belt Conference,"Thu, Mar 7, 2019",Little Rock,,Louisiana,,72,77,N
2019,Sun Belt Conference,"Sat, Mar 9, 2019",Appalachian State,,South Alabama,,71,78,N
2019,Sun Belt Conference,"Sat, Mar 9, 2019",Arkansas State,,Louisiana,,87,90,N
2019,Sun Belt Conference,"Sat, Mar 9, 2019",Coastal Carolina,,Troy,,67,74,N
2019,Sun Belt Conference,"Sat, Mar 9, 2019",Georgia Southern,,Georgia State,,85,90,N
2019,Sun Belt Conference,"Sat, Mar 9, 2019",Little Rock,,Louisiana-Monroe,,62,79,N
2019,Sun Belt Conference,"Sat, Mar 9, 2019",UT Arlington,,Texas State,,81,73,N
2019,Sun Belt Conference,"Tue, Mar 12, 2019",Louisiana-Monroe,,Appalachian State,,89,80,N
2019,Sun Belt Conference,"Tue, Mar 12, 2019",South Alabama,,Arkansas State,,75,67,N
2019,Sun Belt Conference,"Thu, Mar 14, 2019",Coastal Carolina,,Louisiana-Monroe,,50,80,N
2019,Sun Belt Conference,"Thu, Mar 14, 2019",Louisiana,,South Alabama,,69,70,N
2019,Sun Belt Conference,"Fri, Mar 15, 2019",Georgia Southern,,Louisiana-Monroe,,81,67,N
2019,Sun Belt Conference,"Fri, Mar 15, 2019",Texas State,,South Alabama,,79,67,N
2019,Sun Belt Conference,"Sat, Mar 16, 2019",Georgia State,,Texas State,,59,46,N
2019,Sun Belt Conference,"Sat, Mar 16, 2019",UT Arlington,,Georgia Southern,,67,58,N
2019,Sun Belt Conference,"Sun, Mar 17, 2019",Georgia State,,UT Arlington,,73,64,N
2019,Patriot League,"Wed, Jan 2, 2019",American,,Boston University,,86,74,N
2019,Patriot League,"Wed, Jan 2, 2019",Army,,Bucknell,,63,64,N
2019,Patriot League,"Wed, Jan 2, 2019",Lehigh,,Lafayette,,86,83,N
2019,Patriot League,"Thu, Jan 3, 2019",Loyola (MD),,Holy Cross,,73,80,N
2019,Patriot League,"Thu, Jan 3, 2019",Navy,,Colgate,,72,66,N
2019,Patriot League,"Sat, Jan 5, 2019",Army,,Lafayette,,77,69,N
2019,Patriot League,"Sat, Jan 5, 2019",Boston University,,Bucknell,,87,80,N
2019,Patriot League,"Sun, Jan 6, 2019",Colgate,,American,,73,69,N
2019,Patriot League,"Sun, Jan 6, 2019",Lehigh,,Loyola (MD),,89,72,N
2019,Patriot League,"Sun, Jan 6, 2019",Navy,,Holy Cross,,50,48,N
2019,Patriot League,"Wed, Jan 9, 2019",American,,Navy,,71,63,N
2019,Patriot League,"Wed, Jan 9, 2019",Boston University,,Army,,82,86,N
2019,Patriot League,"Wed, Jan 9, 2019",Bucknell,,Colgate,,84,81,N
2019,Patriot League,"Wed, Jan 9, 2019",Holy Cross,,Lehigh,,94,99,N
2019,Patriot League,"Wed, Jan 9, 2019",Lafayette,,Loyola (MD),,85,70,N
2019,Patriot League,"Sat, Jan 12, 2019",Bucknell,,American,,55,54,N
2019,Patriot League,"Sat, Jan 12, 2019",Colgate,,Lehigh,,91,78,N
2019,Patriot League,"Sat, Jan 12, 2019",Holy Cross,,Lafayette,,77,70,N
2019,Patriot League,"Sat, Jan 12, 2019",Loyola (MD),,Army,,66,64,N
2019,Patriot League,"Sat, Jan 12, 2019",Navy,,Boston University,,69,75,N
2019,Patriot League,"Mon, Jan 14, 2019",Bucknell,,Holy Cross,,93,78,N
2019,Patriot League,"Wed, Jan 16, 2019",Army,,Colgate,,91,81,N
2019,Patriot League,"Wed, Jan 16, 2019",Lafayette,,Navy,,77,85,N
2019,Patriot League,"Wed, Jan 16, 2019",Lehigh,,American,,83,76,N
2019,Patriot League,"Wed, Jan 16, 2019",Loyola (MD),,Boston University,,81,73,N
2019,Patriot League,"Sat, Jan 19, 2019",American,,Lafayette,,79,84,N
2019,Patriot League,"Sat, Jan 19, 2019",Army,,Navy,,72,61,N
2019,Patriot League,"Sat, Jan 19, 2019",Boston University,,Colgate,,56,77,N
2019,Patriot League,"Sat, Jan 19, 2019",Holy Cross,,Loyola (MD),,65,67,N
2019,Patriot League,"Sat, Jan 19, 2019",Lehigh,,Bucknell,,83,85,N
2019,Patriot League,"Wed, Jan 23, 2019",Army,,Holy Cross,,76,57,N
2019,Patriot League,"Wed, Jan 23, 2019",Boston University,,American,,66,70,N
2019,Patriot League,"Wed, Jan 23, 2019",Bucknell,,Loyola (MD),,71,68,N
2019,Patriot League,"Wed, Jan 23, 2019",Colgate,,Lafayette,,57,47,N
2019,Patriot League,"Wed, Jan 23, 2019",Navy,,Lehigh,,74,85,N
2019,Patriot League,"Sat, Jan 26, 2019",American,,Bucknell,,76,68,N
2019,Patriot League,"Sat, Jan 26, 2019",Holy Cross,,Navy,,69,64,N
2019,Patriot League,"Sat, Jan 26, 2019",Lafayette,,Army,,63,69,N
2019,Patriot League,"Sat, Jan 26, 2019",Lehigh,,Boston University,,94,78,N
2019,Patriot League,"Sat, Jan 26, 2019",Loyola (MD),,Colgate,,79,72,N
2019,Patriot League,"Wed, Jan 30, 2019",Boston University,,Holy Cross,,68,54,N
2019,Patriot League,"Wed, Jan 30, 2019",Bucknell,,Navy,,69,57,N
2019,Patriot League,"Wed, Jan 30, 2019",Colgate,,Army,,76,56,N
2019,Patriot League,"Wed, Jan 30, 2019",Lafayette,,Lehigh,,86,93,N
2019,Patriot League,"Wed, Jan 30, 2019",Loyola (MD),,American,,68,74,N
2019,Patriot League,"Sat, Feb 2, 2019",American,,Holy Cross,,66,49,N
2019,Patriot League,"Sat, Feb 2, 2019",Army,,Lehigh,,70,75,N
2019,Patriot League,"Sat, Feb 2, 2019",Colgate,,Boston University,,68,76,N
2019,Patriot League,"Sat, Feb 2, 2019",Lafayette,,Bucknell,,66,94,N
2019,Patriot League,"Sat, Feb 2, 2019",Navy,,Loyola (MD),,71,68,N
2019,Patriot League,"Mon, Feb 4, 2019",Lehigh,,Colgate,,62,84,N
2019,Patriot League,"Wed, Feb 6, 2019",Boston University,,Lafayette,,72,79,N
2019,Patriot League,"Wed, Feb 6, 2019",Holy Cross,,Army,,56,42,N
2019,Patriot League,"Wed, Feb 6, 2019",Loyola (MD),,Bucknell,,72,84,N
2019,Patriot League,"Wed, Feb 6, 2019",Navy,,American,,77,67,N
2019,Patriot League,"Sat, Feb 9, 2019",American,,Army,,71,68,N
2019,Patriot League,"Sat, Feb 9, 2019",Bucknell,,Boston University,,82,76,N
2019,Patriot League,"Sat, Feb 9, 2019",Colgate,,Loyola (MD),,75,72,N
2019,Patriot League,"Sat, Feb 9, 2019",Lehigh,,Navy,,83,57,N
2019,Patriot League,"Sun, Feb 10, 2019",Lafayette,,Holy Cross,,69,67,N
2019,Patriot League,"Mon, Feb 11, 2019",Bucknell,,Lehigh,,87,75,N
2019,Patriot League,"Wed, Feb 13, 2019",American,,Loyola (MD),,84,86,N
2019,Patriot League,"Wed, Feb 13, 2019",Army,,Boston University,,71,61,N
2019,Patriot League,"Wed, Feb 13, 2019",Holy Cross,,Colgate,,70,74,N
2019,Patriot League,"Wed, Feb 13, 2019",Navy,,Lafayette,,74,80,N
2019,Patriot League,"Sat, Feb 16, 2019",American,,Colgate,,81,83,N
2019,Patriot League,"Sat, Feb 16, 2019",Boston University,,Lehigh,,79,84,N
2019,Patriot League,"Sat, Feb 16, 2019",Holy Cross,,Bucknell,,72,71,N
2019,Patriot League,"Sat, Feb 16, 2019",Navy,,Army,,79,68,N
2019,Patriot League,"Sun, Feb 17, 2019",Loyola (MD),,Lafayette,,64,69,N
2019,Patriot League,"Mon, Feb 18, 2019",Holy Cross,,Boston University,,60,70,N
2019,Patriot League,"Tue, Feb 19, 2019",Colgate,,Bucknell,,75,64,N
2019,Patriot League,"Wed, Feb 20, 2019",Lafayette,,American,,70,68,N
2019,Patriot League,"Wed, Feb 20, 2019",Lehigh,,Army,,91,81,N
2019,Patriot League,"Thu, Feb 21, 2019",Loyola (MD),,Navy,,79,70,N
2019,Patriot League,"Sat, Feb 23, 2019",Boston University,,Loyola (MD),,72,65,N
2019,Patriot League,"Sat, Feb 23, 2019",Colgate,,Navy,,93,71,N
2019,Patriot League,"Sun, Feb 24, 2019",Army,,American,,66,77,N
2019,Patriot League,"Sun, Feb 24, 2019",Bucknell,,Lafayette,,118,76,N
2019,Patriot League,"Sun, Feb 24, 2019",Lehigh,,Holy Cross,,71,73,N
2019,Patriot League,"Wed, Feb 27, 2019",American,,Lehigh,,66,80,N
2019,Patriot League,"Wed, Feb 27, 2019",Army,,Loyola (MD),,79,69,N
2019,Patriot League,"Wed, Feb 27, 2019",Colgate,,Holy Cross,,79,59,N
2019,Patriot League,"Wed, Feb 27, 2019",Lafayette,,Boston University,,82,84,N
2019,Patriot League,"Wed, Feb 27, 2019",Navy,,Bucknell,,64,53,N
2019,Patriot League,"Sat, Mar 2, 2019",Boston University,,Navy,,74,79,N
2019,Patriot League,"Sat, Mar 2, 2019",Bucknell,,Army,,62,61,N
2019,Patriot League,"Sat, Mar 2, 2019",Holy Cross,,American,,66,86,N
2019,Patriot League,"Sat, Mar 2, 2019",Lafayette,,Colgate,,70,76,N
2019,Patriot League,"Sat, Mar 2, 2019",Loyola (MD),,Lehigh,,92,73,N
2019,Patriot League,"Tue, Mar 5, 2019",Boston University,,Loyola (MD),,71,63,N
2019,Patriot League,"Tue, Mar 5, 2019",Lafayette,,Holy Cross,,74,79,N
2019,Patriot League,"Thu, Mar 7, 2019",American,,Navy,,56,60,N
2019,Patriot League,"Thu, Mar 7, 2019",Bucknell,,Holy Cross,,77,65,N
2019,Patriot League,"Thu, Mar 7, 2019",Colgate,,Boston University,,81,69,N
2019,Patriot League,"Thu, Mar 7, 2019",Lehigh,,Army,,75,70,N
2019,Patriot League,"Sun, Mar 10, 2019",Bucknell,,Lehigh,,97,75,N
2019,Patriot League,"Sun, Mar 10, 2019",Colgate,,Navy,,80,70,N
2019,Patriot League,"Wed, Mar 13, 2019",Colgate,,Bucknell,,94,80,N
2019,Mountain West Conference,"Wed, Jan 2, 2019",Air Force,,New Mexico,,58,65,N
2019,Mountain West Conference,"Wed, Jan 2, 2019",Nevada,,Utah State,,72,49,N
